Address,Name Tag,Balance,Percentage,Txn Count
"0x378d1814b1d3d84c10a51317d26584b61c70b617","","22,079.98418 ETH","0.01838684%","20"
"0xe09f3fd42f4b7d6d2d70d412298973658f2b23b5","","22,078.99129814 ETH","0.01838601%","27"
"0xf965a1210b41d72c5faca937d8f3834a8816db4f","","21,982.48156771 ETH","0.01830564%","81"
"0xa40f46d4dbd33be5f4cc11772e95f8fa8dc67dab","","21,953.01321883 ETH","0.01828110%","1"
"0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec","Bitfinex: Hot Wallet","21,918.7024386 ETH","0.01825253%","264,745"
"0x5ee84d30c7ee57f63f71c92247ff31f95e26916b","","21,864.63667843 ETH","0.01820751%","2,007"
"0xc155e5ca4e17041333ae66728b1fd77bf178be74","","21,860.86052198 ETH","0.01820436%","38"
"0x5a814d65a25cf2463f8988a2ca685012fcbc30be","","21,858.70571214 ETH","0.01820257%","54"
"0x3bbf4e8fadbff1be660b2fd6cae33314caeaa301","","21,845.53749432 ETH","0.01819160%","54"
"0x585c78fc03dd57c8eef8502e5719be8b8dbd4526","","21,835.02849 ETH","0.01818285%","14"
"0x9b0e462214e6bb5345ad3b78c09f7c043eb4fd6f","","21,768.69269266 ETH","0.01812761%","6"
"0x43ab622752d766d694c005acfb78b1fc60f35b69","","21,704.3255728 ETH","0.01807401%","105"
"0xf197c6f2ac14d25ee2789a73e4847732c7f16bc9","","21,632.70688635 ETH","0.01801437%","538"
"0xd9083169f5e771ed7c17920c611da1e0a71a1505","","21,462.64642496 ETH","0.01787276%","31"
"0xabea9132b05a70803a4e85094fd0e1800777fbef","zkSync","21,247.53232677 ETH","0.01769362%","1,901,330"
"0x7aad70f2d9a1b3e3c1c1db4ae1f1eb5c1e32ab6d","","21,235.41241087 ETH","0.01768353%","10"
"0x67fad242e46bcae9c23c0ab59b7c55ae7fdff34e","","21,229.43458686 ETH","0.01767855%","2"
"0x86523c87c8ec98c7539e2c58cd813ee9d1a08d96","","21,135.28840817 ETH","0.01760015%","50"
"0xaf25663da625032c2f486a28b6d55b8cd22b74cc","","21,108.37084332 ETH","0.01757774%","1"
"0x78605df79524164911c144801f41e9811b7db73d","Mantle: Treasury","21,047.14850103 ETH","0.01752675%","488"
"0xeb794a13dcc8710f6578070e884a20c1dde4b28d","","21,000 ETH","0.01748749%","2"
"0xb909543fe81a472d5bc9af8f66b896aa3159141e","","21,000 ETH","0.01748749%","4"
"0x92982bccb608936be803fad34c03414e888ee1de","","20,984.3915961 ETH","0.01747449%","4"
"0x4085607d49c5e6eb9af262a156a9089cd04d3e5c","","20,972.44722048 ETH","0.01746455%","8"
"0x830b9eba30096ee7d8b10dbe4a5912c5ba69b019","","20,917.95495612 ETH","0.01741917%","1"
"0x6dc803efb26f5713d6ae5169b818c3b5dc9a64e8","","20,777.57955606 ETH","0.01730227%","14"
"0x1d5a591eebb5bcb20f440d121e4f62e8d1689997","","20,753 ETH","0.01728181%","1"
"0x02d3e24545ec92951e51a953b4d24068e7c6d8a4","","20,706.1994699 ETH","0.01724283%","184"
"0x34780c209d5c575cc1c1ceb57af95d4d2a69ddcf","","20,689.8260263 ETH","0.01722920%","53"
"0xcd4a584d5938a431083183055ac7a066aa3e1985","","20,644.04923118 ETH","0.01719108%","2"
"0x184f1960bafd44e8ad8d56ae91ce641678a48602","","20,594.92191672 ETH","0.01715017%","2"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","","20,443.75197103 ETH","0.01702428%","54"
"0xab3c66a06a5940b811ad1d98d8b6ea5456657993","","20,398.09301825 ETH","0.01698626%","6"
"0xafedf06777839d59eed3163cc3e0a5057b514399","","20,348.59226316 ETH","0.01694504%","391"
"0x237b5ad89d6513630b71bbf783c1edcc84fb6aab","","20,277.19804035 ETH","0.01688559%","64"
"0xf8092d0679cc835b3d51d46163e649f2de5c680d","","20,199.785 ETH","0.01682112%","5"
"0x14bbf6493b7923284e4957fa4de9f3c2b1bab120","","20,182.74315246 ETH","0.01680693%","1"
"0x8408b4ff79195dd2c1b903204b3b41becc4bb486","","20,134.81200899 ETH","0.01676702%","904"
"0x0afbaf9dd49d5d7b32bc196a1d5fdf0a611f60ac","","20,108.14867342 ETH","0.01674481%","8"
"0x253f1e742a2cec86b0d7b306e5eacb6ccb2f8554","","20,040.00026863 ETH","0.01668806%","2"
"0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c","Gate.io 3","20,027.27693214 ETH","0.01667747%","38,121"
"0x914b432dad9c29c081f93d84790919335bcbd33f","","20,012.28217151 ETH","0.01666498%","23"
"0xd64a2d50f8858537188a24e0f50df1681ab07ed7","","20,002.03317301 ETH","0.01665645%","25"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","","20,001.03192067 ETH","0.01665561%","35"
"0x41d02938752a066fe5b69fb3f4f3efbc33aa223c","","20,000.95684911 ETH","0.01665555%","1"
"0xf770ef2e23bae5de5f7dd0cfe56fe68c8c3cfa48","","20,000.95621541 ETH","0.01665555%","4"
"0xa370a8b4bbd90429bad8b34551cecc2af672e9e0","","20,000.94507983 ETH","0.01665554%","3"
"0xe928828e62123b59656ab371bcadd7771d301261","","20,000.94357855 ETH","0.01665554%","3"
"0xddd5c28028db9b0474c87649f3b265f7a0af3651","","20,000.93057855 ETH","0.01665553%","3"
"0x24cc59bc6d1e5145b073a5e5aac1486d1548a7fb","","20,000.70848245 ETH","0.01665534%","3"
"0x6a7b2e0d88867ff15d207c222bebf94fa6ce8397","","20,000.402518 ETH","0.01665509%","25"
"0x3b7f0c36d59a8c9c5e4ef2210d18651b17f82d86","","20,000.37328 ETH","0.01665507%","14"
"0x14fd2489f8dce14e9a14a60b23c1cb54527c2c1b","","20,000.1672819 ETH","0.01665489%","3"
"0x2449bfe8754b79add948bb3814aceff176b6e559","","20,000.08275527 ETH","0.01665482%","26"
"0x5608c231745fe46b9f73058cde0d86ac0ff0df38","","20,000.001278 ETH","0.01665476%","2"
"0xbf4e47672b9418865bb27147d1b09fcb00573c06","","20,000.00100085 ETH","0.01665476%","8"
"0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436","","20,000.001 ETH","0.01665476%","2"
"0x0a636a76405627698880b96dc9e96b0c12aa90b9","","20,000.00012345 ETH","0.01665475%","2"
"0x58eaa8177d4309a8bb83205e49a8468cfa799d7e","","20,000.00000001 ETH","0.01665475%","0"
"0xb1cd4bdfd104489a026ec99d597307a04279f173","","20,000 ETH","0.01665475%","2"
"0xd942de4784f7a48716c0fd4b9d54a6e54c5f2f3e","","20,000 ETH","0.01665475%","2"
"0xa3932a31d6ff75fb3b1271ace7caa7d5e1ff1051","","20,000 ETH","0.01665475%","2"
"0x12afbcba1427a6a39e7ba4849f7ab1c4358ac31b","","20,000 ETH","0.01665475%","2"
"0x02b6d65cb00b7b36e1fb5ed3632c4cb20a894130","","20,000 ETH","0.01665475%","2"
"0x93a107b4bee1c3679d42ff97d03582d2ead43fd0","","20,000 ETH","0.01665475%","1"
"0x91056475a96c5bf3ede4bba4d4b856c4210b70cd","","20,000 ETH","0.01665475%","1"
"0xa6b6f509b205a199962585f094d53bd89be619fc","","20,000 ETH","0.01665475%","1"
"0x0dc0dd9978de3ed2a9ccd64e1a5f051050d9a55c","","20,000 ETH","0.01665475%","1"
"0x73e47ed13c96bbfa3301565226f7650c171c65ae","","20,000 ETH","0.01665475%","1"
"0x8f5e73014d00bee5f88505db1950830373911d3a","","20,000 ETH","0.01665475%","1"
"0x8660f250d912c528285747da47518a94e56899a6","","20,000 ETH","0.01665475%","1"
"0x27ca5d05bb99a31c1cb793c8679f605ea58c1dd3","","20,000 ETH","0.01665475%","1"
"0x1514f411b9c7fcc763af4d97182b26e2df162552","","20,000 ETH","0.01665475%","1"
"0xe652a5404f5867ba5d9ece2b95f48b3a267f6d69","","20,000 ETH","0.01665475%","1"
"0xe551729730118c7114e9465f3743a73c417090a4","","20,000 ETH","0.01665475%","1"
"0xda0f9efb79cca7321adf4bc56fbda57232ded986","","20,000 ETH","0.01665475%","1"
